"","tag_id","occasion","species","stream","weight_1","length_1","section_1","julian_1","weight_2","length_2","section_2","julian_2","occasion_2"
"6984","a0900067000125486",9,"BHC","Todd",4.7,73,7,17305,NA,NA,NA,NA,NA
"6985","a0900067000125295",9,"BHC","Todd",2.4,59,7,17305,NA,NA,NA,NA,NA
"6986","a0900067000125328",9,"BHC","Todd",4.3,71,7,17305,NA,NA,NA,NA,NA
"6987","a0900067000125349",9,"BHC","Todd",10.6,97,7,17305,NA,NA,NA,NA,NA
"6988","a0900067000125371",9,"BHC","Todd",3.8,71,7,17305,NA,NA,NA,NA,NA
"6989","a0900067000125949",9,"STJ","Todd",8.8,96,7,17305,NA,NA,NA,NA,NA
"6990","a0982000407063278",9,"BHC","Todd",12.4,105,7,17305,NA,NA,NA,NA,NA
"6991","a0900067000122578",9,"BHC","Todd",10,94,7,17305,NA,NA,NA,NA,NA
"6992","a0900067000122357",9,"STJ","Todd",7.3,91,7,17305,NA,NA,NA,NA,NA
"6993","a0982000403060381",9,"STJ","Todd",35.6,157,7,17305,39.8,165,7,17356,10
"6994","a0900067000122545",9,"BHC","Todd",13.3,104,7,17305,12.1,97,26,17357,10
"6995","a0982000407063321",9,"BHC","Todd",12.3,102,7,17305,NA,NA,NA,NA,NA
"6996","a0900067000125907",9,"STJ","Todd",9,98,7,17305,NA,NA,NA,NA,NA
"6997","a0982000407050327",9,"BHC","Todd",12.9,106,7,17305,18,120,7,17356,10
"6998","a0900067000125688",9,"BHC","Todd",5.7,77,7,17305,7.4,86,7,17356,10
"6999","a0900067000125724",9,"BHC","Todd",5.3,79,7,17305,NA,NA,NA,NA,NA
"7000","a0900067000122572",9,"BHC","Todd",4,72,7,17305,4.5,76,7,17356,10
"7001","a0900067000125299",9,"STJ","Todd",6.9,90,7,17305,7.5,95,7,17356,10
"7002","a0900067000125290",9,"STJ","Todd",9.4,100,7,17305,10.7,107,7,17356,10
"7003","a0900067000125348",9,"STJ","Todd",6,87,7,17305,7.3,93,7,17356,10
"7004","a0900067000125509",9,"STJ","Todd",5.3,82,7,17305,NA,NA,NA,NA,NA
"7005","a0900067000125560",9,"STJ","Todd",6.6,86,7,17305,NA,NA,NA,NA,NA
"7006","a0900067000125502",9,"BHC","Todd",11.2,99,7,17305,NA,NA,NA,NA,NA
"7007","a0900067000125573",9,"BHC","Todd",6.6,85,7,17305,NA,NA,NA,NA,NA
"7008","a0900067000125305",9,"BHC","Todd",7.8,85,8,17305,7.9,90,6,17356,10
"7009","a0900067000125294",9,"BHC","Todd",2.9,64,8,17305,NA,NA,NA,NA,NA
"7010","a0900067000125533",9,"BHC","Todd",2.6,63,8,17305,NA,NA,NA,NA,NA
"7011","a0900067000125372",9,"BHC","Todd",5.2,85,8,17305,NA,NA,NA,NA,NA
"7012","a0900067000125547",9,"BHC","Todd",3.1,66,8,17305,3.4,69,9,17356,10
"7013","a0900067000125284",9,"BHC","Todd",2.6,63,8,17305,NA,NA,NA,NA,NA
"7014","a0900067000125379",9,"BHC","Todd",3.4,66,8,17305,NA,NA,NA,NA,NA
"7015","a0900067000125491",9,"BHC","Todd",2.5,61,8,17305,NA,NA,NA,NA,NA
"7016","a0900067000122462",9,"BHC","Todd",11.7,100,8,17305,10.6,102,12,17356,10
"7017","a0900067000125549",9,"BHC","Todd",4.2,72,8,17305,NA,NA,NA,NA,NA
"7018","a0900067000125320",9,"STJ","Todd",8.9,97,8,17305,12.8,112,23,17357,10
"7019","a0900067000077415",9,"STJ","Todd",34.1,155,9,17305,36.2,163,9,17356,10
"7020","a0982000403060155",9,"STJ","Todd",47.4,170,9,17305,NA,NA,NA,NA,NA
"7021","a0982000403060421",9,"STJ","Todd",39.8,160,9,17305,38.1,164,9,17356,10
"7022","a0900067000076855",9,"STJ","Todd",59.5,183,9,17305,64.4,193,9,17356,10
"7023","a0900067000122369",9,"BHC","Todd",4.1,70,9,17305,4.5,75,16,17356,10
"7024","a0900067000124987",9,"BHC","Todd",3.2,63,9,17305,NA,NA,NA,NA,NA
"7025","a0900067000125575",9,"STJ","Todd",41,161,9,17305,45.5,170,9,17356,10
"7026","a0900067000125518",9,"STJ","Todd",38.2,164,9,17305,NA,NA,NA,NA,NA
"7027","a0900067000125499",9,"BHC","Todd",5.8,82,9,17305,NA,NA,NA,NA,NA
"7028","a0900067000125356",9,"BHC","Todd",11.5,100,9,17305,NA,NA,NA,NA,NA
"7029","a0900067000125565",9,"BHC","Todd",9.6,90,9,17305,NA,NA,NA,NA,NA
"7030","a0900067000125483",9,"BHC","Todd",6.4,76,9,17305,NA,NA,NA,NA,NA
"7031","a0900067000125526",9,"STJ","Todd",6.4,85,9,17305,NA,NA,NA,NA,NA
"7032","a0900067000125488",9,"BHC","Todd",3.9,71,9,17305,NA,NA,NA,NA,NA
"7033","a0900067000125335",9,"BHC","Todd",4.4,75,9,17305,NA,NA,NA,NA,NA
"7034","a0900067000125338",9,"BHC","Todd",3.9,70,9,17305,NA,NA,NA,NA,NA
"7035","a0900067000125321",9,"CRC","Todd",3.5,67,9,17305,NA,NA,NA,NA,NA
"7036","a0900067000125536",9,"BHC","Todd",2.9,64,9,17305,4.9,77,15,17356,10
"7037","a0900067000122393",9,"STJ","Todd",29.6,146,9,17305,30.1,149,9,17356,10
"7038","a0982000403060387",9,"STJ","Todd",30.7,152,9,17305,28.7,151,9,17356,10
"7039","a0982000407063262",9,"STJ","Todd",17.7,123,9,17305,19.8,133,22,17357,10
"7040","a0900067000122392",9,"STJ","Todd",8.5,95,9,17305,10.2,103,10,17356,10
"7041","a0900067000125068",9,"STJ","Todd",4.9,77,9,17305,NA,NA,NA,NA,NA
"7042","a0982000407050639",9,"BHC","Todd",7.1,86,9,17305,NA,NA,NA,NA,NA
"7043","a0982000403060545",9,"BHC","Todd",6.7,84,9,17305,NA,NA,NA,NA,NA
"7044","a0900067000125487",9,"STJ","Todd",18.3,122,9,17305,NA,NA,NA,NA,NA
"7045","a0900067000080183",9,"BHC","Todd",7.2,86,10,17305,NA,NA,NA,NA,NA
"7046","a0900067000125944",9,"STJ","Todd",5.2,79,10,17305,6.6,88,9,17356,10
"7047","a0900067000077108",9,"BHC","Todd",8.8,92,10,17305,8.6,94,10,17356,10
"7048","a0900067000125074",9,"BHC","Todd",2.9,63,10,17305,NA,NA,NA,NA,NA
"7049","a0900067000125758",9,"BHC","Todd",2.1,60,10,17305,NA,NA,NA,NA,NA
"7050","a0900067000125288",9,"STJ","Todd",38.4,166,10,17305,37.9,168,3,17356,10
"7051","a0900067000125357",9,"BHC","Todd",9.2,95,10,17305,NA,NA,NA,NA,NA
"7052","a0900067000125528",9,"BHC","Todd",4.2,71,10,17305,NA,NA,NA,NA,NA
"7053","a0900067000125364",9,"BHC","Todd",4.8,74,10,17305,NA,NA,NA,NA,NA
"7054","a0900067000125568",9,"BHC","Todd",4.9,75,10,17305,NA,NA,NA,NA,NA
"7055","a0900067000125517",9,"BHC","Todd",4.7,73,10,17305,NA,NA,NA,NA,NA
"7056","a0900067000125492",9,"BHC","Todd",6.5,84,10,17305,NA,NA,NA,NA,NA
"7057","a0900067000125562",9,"BHC","Todd",4,71,10,17305,7.1,85,9,17356,10
"7058","a0900067000125534",9,"BHC","Todd",3,62,10,17305,NA,NA,NA,NA,NA
"7059","a0900067000125500",9,"BHC","Todd",3.1,66,10,17305,4.1,73,14,17356,10
"7060","a0900067000122378",9,"BHC","Todd",5,76,10,17305,NA,NA,NA,NA,NA
"7061","a0900067000125369",9,"BHC","Todd",6.9,87,10,17305,NA,NA,NA,NA,NA
"7062","a0900067000121864",9,"BHC","Todd",4.1,72,11,17305,NA,NA,NA,NA,NA
"7063","a0900067000125058",9,"BHC","Todd",3.1,66,11,17305,NA,NA,NA,NA,NA
"7064","a0900067000125377",9,"BHC","Todd",3.4,66,11,17305,NA,NA,NA,NA,NA
"7065","a0900067000125548",9,"BHC","Todd",4.9,77,11,17305,NA,NA,NA,NA,NA
"7066","a0900067000125309",9,"BHC","Todd",6.2,83,11,17305,NA,NA,NA,NA,NA
"7067","a0900067000125506",9,"BHC","Todd",2.8,64,11,17305,NA,NA,NA,NA,NA
"7068","a0900067000125532",9,"BHC","Todd",3.1,64,11,17305,NA,NA,NA,NA,NA
"7069","a0900067000125304",9,"BHC","Todd",3.3,67,11,17305,NA,NA,NA,NA,NA
"7070","a0900067000125569",9,"BHC","Todd",3,68,11,17305,NA,NA,NA,NA,NA
"7071","a0900067000125031",9,"BHC","Todd",4.4,75,11,17305,NA,NA,NA,NA,NA
"7072","a0900067000125937",9,"BHC","Todd",6.5,80,11,17305,NA,NA,NA,NA,NA
"7073","a0900067000125953",9,"BHC","Todd",3.8,68,11,17305,NA,NA,NA,NA,NA
"7074","a0900067000125342",9,"BHC","Todd",3.5,68,11,17305,NA,NA,NA,NA,NA
"7075","a0900067000080952",9,"STJ","Todd",40.7,168,12,17305,NA,NA,NA,NA,NA
"7076","a0982000407050674",9,"STJ","Todd",37.9,156,12,17305,35.6,160,10,17356,10
"7077","a0900067000121863",9,"BHC","Todd",4.2,69,12,17305,NA,NA,NA,NA,NA
"7078","a0900067000125329",9,"STJ","Todd",92.1,213,12,17305,95.9,222,9,17356,10
"7079","a0900067000125535",9,"STJ","Todd",27.5,144,12,17305,NA,NA,NA,NA,NA
"7080","a0900067000125512",9,"STJ","Todd",31.8,155,12,17305,32.3,159,14,17356,10
"7081","a0900067000125373",9,"BHC","Todd",6,78,12,17305,5.6,80,12,17356,10
"7082","a0900067000125292",9,"BHC","Todd",3.8,68,12,17305,3.6,70,11,17356,10
"7083","a0900067000125580",9,"BHC","Todd",2.4,59,12,17305,NA,NA,NA,NA,NA
"7084","a0900067000125531",9,"BHC","Todd",2.9,66,12,17305,3.4,69,11,17356,10
"7085","a0900067000125561",9,"BHC","Todd",2.1,56,12,17305,2.3,59,14,17356,10
"7086","a0900067000125567",9,"BHC","Todd",2.7,60,12,17305,3.1,67,14,17356,10
"7087","a0900067000125543",9,"BHC","Todd",1.8,56,12,17305,NA,NA,NA,NA,NA
"7088","a0900067000125345",9,"BHC","Todd",1.6,52,12,17305,NA,NA,NA,NA,NA
"7089","a0900067000125494",9,"BHC","Todd",3.1,67,12,17305,NA,NA,NA,NA,NA
"7090","a0900067000121844",9,"CRC","Todd",6.9,90,13,17305,NA,NA,NA,NA,NA
"7091","a0982000407063414",9,"BHC","Todd",7.6,86,13,17305,NA,NA,NA,NA,NA
"7092","a0900067000122346",9,"STJ","Todd",14.1,115,13,17305,16.1,124,13,17356,10
"7093","a0982000407050231",9,"STJ","Todd",29.1,145,13,17305,NA,NA,NA,NA,NA
"7094","a0900067000125072",9,"CRC","Todd",5.3,80,13,17305,6.2,84,13,17356,10
"7095","a0900067000122583",9,"BHC","Todd",7.7,85,13,17305,NA,NA,NA,NA,NA
"7096","a0900067000125095",9,"BHC","Todd",3.6,69,13,17305,4.9,74,13,17356,10
"7097","a0900067000122669",9,"BHC","Todd",3.8,70,13,17305,3.9,72,13,17356,10
"7098","a0900067000125600",9,"STJ","Todd",4.9,77,13,17305,NA,NA,NA,NA,NA
"7099","a0900067000125540",9,"BHC","Todd",3.1,65,13,17305,3.5,68,13,17356,10
"7100","a0900067000125635",9,"BHC","Todd",8.5,91,13,17305,7.6,92,13,17356,10
"7101","a0900067000125595",9,"CRC","Todd",6.2,91,13,17305,6.5,91,13,17356,10
"7102","a0900067000125665",9,"STJ","Todd",10.8,102,13,17305,NA,NA,NA,NA,NA
"7103","a0900067000125612",9,"STJ","Todd",10.8,100,13,17305,15.1,119,14,17356,10
"7104","a0900067000125671",9,"STJ","Todd",6.1,84,13,17305,NA,NA,NA,NA,NA
"7105","a0900067000125632",9,"BHC","Todd",3.7,67,13,17305,NA,NA,NA,NA,NA
"7106","a0900067000121867",9,"STJ","Todd",7.8,90,13,17305,10.6,103,13,17356,10
"7107","a0900067000125495",9,"BHC","Todd",7.4,87,13,17305,NA,NA,NA,NA,NA
"7108","a0900067000125642",9,"BHC","Todd",3.6,69,13,17305,NA,NA,NA,NA,NA
"7109","a0900067000125590",9,"CRC","Todd",2.9,65,13,17305,NA,NA,NA,NA,NA
"7110","a0900067000121895",9,"BHC","Todd",3.9,72,14,17305,5.7,83,14,17356,10
"7111","a0900067000125712",9,"STJ","Todd",23.6,145,14,17305,23.1,142,10,17356,10
"7112","a0900067000076786",9,"STJ","Todd",36.4,158,14,17305,NA,NA,NA,NA,NA
"7113","a0900067000125849",9,"BHC","Todd",9.6,95,14,17305,14,106,15,17356,10
"7114","a0900067000084725",9,"BHC","Todd",6,85,14,17305,NA,NA,NA,NA,NA
"7115","a0900067000125674",9,"STJ","Todd",37.5,165,14,17305,NA,NA,NA,NA,NA
"7116","a0900067000125611",9,"BHC","Todd",6.5,82,14,17305,8.7,93,23,17357,10
"7117","a0900067000125585",9,"BHC","Todd",2.4,60,14,17305,NA,NA,NA,NA,NA
"7118","a0900067000085088",9,"BHC","Todd",10.2,96,14,17305,NA,NA,NA,NA,NA
"7119","a0982000407050635",9,"BHC","Todd",3.2,65,14,17305,NA,NA,NA,NA,NA
"7120","a0900067000125601",9,"BHC","Todd",9.8,92,14,17305,NA,NA,NA,NA,NA
"7121","a0900067000122284",9,"BHC","Todd",17.9,119,15,17305,NA,NA,NA,NA,NA
"7122","a0900067000125026",9,"BHC","Todd",13.5,103,15,17305,13,95,26,17357,10
"7123","a0900067000121832",9,"STJ","Todd",8.8,95,15,17305,NA,NA,NA,NA,NA
"7124","a0900067000122367",9,"STJ","Todd",7,86,15,17305,NA,NA,NA,NA,NA
"7125","a0900067000125876",9,"BHC","Todd",5.8,78,15,17305,8,88,15,17356,10
"7126","a0982000407050671",9,"BHC","Todd",8,88,15,17305,7.4,88,16,17356,10
"7127","a0900067000122391",9,"BHC","Todd",6.3,82,15,17305,NA,NA,NA,NA,NA
"7128","a0900067000122360",9,"BHC","Todd",5.4,80,15,17305,7.1,89,16,17356,10
"7129","a0900067000122299",9,"BHC","Todd",5,73,15,17305,NA,NA,NA,NA,NA
"7130","a0900067000125602",9,"BHC","Todd",25.1,134,15,17305,NA,NA,NA,NA,NA
"7131","a0900067000125668",9,"BHC","Todd",13.5,110,15,17305,NA,NA,NA,NA,NA
"7132","a0900067000125673",9,"STJ","Todd",22,130,15,17305,25.6,142,15,17356,10
"7133","a0900067000125636",9,"STJ","Todd",6.3,83,15,17305,8.5,97,19,17357,10
"7134","a0900067000125589",9,"BHC","Todd",3.2,64,15,17305,NA,NA,NA,NA,NA
"7135","a0900067000125604",9,"BHC","Todd",3,67,15,17305,NA,NA,NA,NA,NA
"7136","a0900067000125623",9,"BHC","Todd",3.2,69,15,17305,NA,NA,NA,NA,NA
"7137","a0900067000125593",9,"STJ","Todd",9.2,92,15,17305,NA,NA,NA,NA,NA
"7138","a0900067000125629",9,"STJ","Todd",5.5,80,15,17305,7.4,91,15,17356,10
"7139","a0900067000125666",9,"CRC","Todd",2.8,63,15,17305,NA,NA,NA,NA,NA
"7140","a0900067000080093",9,"STJ","Todd",30.8,152,15,17305,36.8,159,3,17356,10
"7141","a0900067000076527",9,"STJ","Todd",51.7,174,15,17305,NA,NA,NA,NA,NA
"7142","a0900067000125824",9,"STJ","Todd",6.9,86,15,17305,NA,NA,NA,NA,NA
"7143","a0900067000076719",9,"BHC","Todd",8.4,90,15,17305,NA,NA,NA,NA,NA
"7144","a0900067000125947",9,"STJ","Todd",7.1,86,15,17305,12.3,108,19,17357,10
"7145","a0900067000121787",9,"STJ","Todd",5.6,85,15,17305,8.6,99,15,17356,10
"7146","a0900067000125625",9,"STJ","Todd",7.6,91,15,17305,NA,NA,NA,NA,NA
"7147","a0900067000125645",9,"STJ","Todd",5.6,80,15,17305,NA,NA,NA,NA,NA
"7148","a0900067000125656",9,"CRC","Todd",5.1,83,15,17305,NA,NA,NA,NA,NA
"7149","a0900067000125678",9,"BHC","Todd",8.2,92,15,17305,NA,NA,NA,NA,NA
"7150","a0900067000125022",9,"BHC","Todd",4.7,75,16,17305,NA,NA,NA,NA,NA
"7151","a0900067000125664",9,"BHC","Todd",3.7,67,16,17305,NA,NA,NA,NA,NA
"7152","a0900067000125651",9,"BHC","Todd",1.9,57,16,17305,NA,NA,NA,NA,NA
"7153","a0982000403060602",9,"STJ","Todd",22.2,134,16,17305,NA,NA,NA,NA,NA
"7154","a0900067000125108",9,"BHC","Todd",3.5,66,16,17305,NA,NA,NA,NA,NA
"7155","a0900067000125148",9,"BHC","Todd",4.1,71,16,17305,6.3,84,16,17356,10
"7156","a0900067000125654",9,"STJ","Todd",6.8,88,16,17305,NA,NA,NA,NA,NA
"7157","a0900067000122020",9,"BHC","Todd",5.1,77,17,17305,NA,NA,NA,NA,NA
"7158","a0982000403060581",9,"STJ","Todd",22.2,135,17,17305,NA,NA,NA,NA,NA
"7159","a0900067000122337",9,"BHC","Todd",3.4,68,17,17305,NA,NA,NA,NA,NA
"7160","a0900067000125892",9,"STJ","Todd",5.5,81,17,17305,NA,NA,NA,NA,NA
"7161","a0900067000076713",9,"STJ","Todd",26.9,136,17,17305,27.5,140,17,17356,10
"7162","a0900067000122355",9,"BHC","Todd",4,70,17,17305,NA,NA,NA,NA,NA
"7163","a0900067000125670",9,"BHC","Todd",2.9,63,17,17305,NA,NA,NA,NA,NA
"7164","a0900067000125680",9,"STJ","Todd",29.8,154,17,17305,29.9,155,9,17356,10
"7165","a0900067000125520",9,"STJ","Todd",33.9,153,17,17305,35,155,10,17356,10
"7166","a0900067000125662",9,"STJ","Todd",8.8,96,17,17305,NA,NA,NA,NA,NA
"7167","a0900067000125646",9,"BHC","Todd",2.6,62,17,17305,NA,NA,NA,NA,NA
"7168","a0900067000122333",9,"BHC","Todd",11.2,96,17,17305,NA,NA,NA,NA,NA
"7169","a0900067000122358",9,"STJ","Todd",8.6,93,17,17305,12.4,110,22,17357,10
"7170","a0900067000122073",9,"BHC","Todd",6,77,17,17305,NA,NA,NA,NA,NA
"7171","a0900067000122607",9,"BHC","Todd",5.5,78,17,17305,NA,NA,NA,NA,NA
"7172","a0900067000125925",9,"BHC","Todd",3.7,66,17,17305,3.9,70,17,17356,10
"7173","a0900067000122639",9,"BHC","Todd",1.8,57,18,17305,NA,NA,NA,NA,NA
"7174","a0982000407063317",9,"STJ","Todd",21.8,130,18,17305,NA,NA,NA,NA,NA
"7175","a0982000407063270",9,"BHC","Todd",6.6,86,18,17305,6.7,86,17,17356,10
"7176","a0900067000122011",9,"STJ","Todd",6,82,18,17305,8.1,94,22,17357,10
"7177","a0900067000122348",9,"BHC","Todd",3.8,66,18,17305,NA,NA,NA,NA,NA
"7178","a0900067000125628",9,"BHC","Todd",3.3,64,18,17305,NA,NA,NA,NA,NA
"7179","a0900067000125592",9,"BHC","Todd",6.1,79,18,17305,5.4,79,20,17357,10
"7180","a0900067000125637",9,"BHC","Todd",6.7,84,18,17305,6.4,87,19,17357,10
"7181","a0900067000125649",9,"BHC","Todd",2.7,58,18,17305,NA,NA,NA,NA,NA
"7182","a0900067000125616",9,"BHC","Todd",4.3,72,18,17305,NA,NA,NA,NA,NA
"7183","a0900067000125626",9,"BHC","Todd",3,61,18,17305,NA,NA,NA,NA,NA
"7184","a0982000407063534",9,"BHC","Todd",7.3,85,18,17305,NA,NA,NA,NA,NA
"7185","a0982000407069655",9,"BHC","Todd",5.9,79,18,17305,NA,NA,NA,NA,NA
"7186","a0900067000122331",9,"BHC","Todd",5.6,79,18,17305,NA,NA,NA,NA,NA
"7187","a0982000407050896",9,"BHC","Todd",6.9,84,18,17305,NA,NA,NA,NA,NA
"7188","a0982000407063523",9,"BHC","Todd",5.5,79,18,17305,NA,NA,NA,NA,NA
"7189","a0982000407069564",9,"BHC","Todd",4.5,74,18,17305,NA,NA,NA,NA,NA
"7190","a0900067000125268",9,"STJ","Todd",10,100,18,17305,NA,NA,NA,NA,NA
"7191","a0900067000122658",9,"STJ","Todd",8.4,95,19,17305,NA,NA,NA,NA,NA
"7192","a0900067000080607",9,"BHC","Todd",10.1,95,19,17305,10,97,18,17356,10
"7193","a0900067000080536",9,"BHC","Todd",6.6,85,19,17305,NA,NA,NA,NA,NA
"7194","a0900067000122617",9,"STJ","Todd",7.2,87,19,17305,10.4,102,22,17357,10
"7195","a0900067000122000",9,"STJ","Todd",5.8,82,19,17305,NA,NA,NA,NA,NA
"7196","a0900067000122283",9,"BHC","Todd",4.3,74,19,17305,4.5,75,19,17357,10
"7197","a0900067000122589",9,"BHC","Todd",4.4,70,19,17305,NA,NA,NA,NA,NA
"7198","a0900067000122372",9,"BHC","Todd",3.4,65,19,17305,NA,NA,NA,NA,NA
"7199","a0982000407063511",9,"BHC","Todd",2.9,62,19,17305,NA,NA,NA,NA,NA
"7200","a0900067000125093",9,"BHC","Todd",4.7,70,19,17305,4.1,72,19,17357,10
"7201","a0900067000125598",9,"BHC","Todd",6.2,82,19,17305,9.5,92,22,17357,10
"7202","a0900067000125653",9,"STJ","Todd",6.8,86,19,17305,9.3,99,18,17356,10
"7203","a0900067000125581",9,"BHC","Todd",3.2,64,19,17305,NA,NA,NA,NA,NA
"7204","a0900067000125522",9,"BHC","Todd",2.9,63,19,17305,4.2,72,19,17357,10
"7205","a0900067000125324",9,"BHC","Todd",3.8,69,19,17305,NA,NA,NA,NA,NA
"7206","a0900067000122258",9,"BHC","Todd",3.9,68,19,17305,NA,NA,NA,NA,NA
"7207","a0982000407063461",9,"BHC","Todd",4.7,71,20,17306,NA,NA,NA,NA,NA
"7208","a0900067000125652",9,"BHC","Todd",2.7,65,20,17306,NA,NA,NA,NA,NA
"7209","a0900067000125605",9,"BHC","Todd",2.5,59,20,17306,NA,NA,NA,NA,NA
"7210","a0900067000125583",9,"BHC","Todd",5.8,70,20,17306,5.3,77,20,17357,10
"7211","a0900067000125351",9,"BHC","Todd",2.2,57,20,17306,NA,NA,NA,NA,NA
"7212","a0900067000121840",9,"BHC","Todd",3.4,63,20,17306,NA,NA,NA,NA,NA
"7213","a0982000407063507",9,"BHC","Todd",5.5,79,20,17306,NA,NA,NA,NA,NA
"7214","a0900067000125582",9,"BHC","Todd",3.4,64,20,17306,NA,NA,NA,NA,NA
"7215","a0900067000125603",9,"BHC","Todd",2.6,61,20,17306,3.9,69,23,17357,10
"7216","a0900067000122657",9,"BHC","Todd",3.5,64,21,17306,3.5,65,21,17357,10
"7217","a0900067000122188",9,"STJ","Todd",5.6,81,21,17306,NA,NA,NA,NA,NA
"7218","a0900067000125046",9,"CRC","Todd",3.6,70,21,17306,5.3,80,21,17357,10
"7219","a0900067000125587",9,"BHC","Todd",4.8,73,21,17306,NA,NA,NA,NA,NA
"7220","a0900067000125498",9,"CRC","Todd",6.6,87,21,17306,NA,NA,NA,NA,NA
"7221","a0900067000125281",9,"BHC","Todd",3.2,66,21,17306,4,71,22,17357,10
"7222","a0900067000125647",9,"BHC","Todd",2,56,21,17306,NA,NA,NA,NA,NA
"7223","a0900067000122004",9,"STJ","Todd",6.4,85,21,17306,9.4,98,21,17357,10
"7224","a0900067000125650",9,"STJ","Todd",8.2,95,21,17306,NA,NA,NA,NA,NA
"7225","a0900067000125613",9,"STJ","Todd",10.7,101,21,17306,NA,NA,NA,NA,NA
"7226","a0900067000125639",9,"BHC","Todd",4.2,71,21,17306,NA,NA,NA,NA,NA
"7227","a0900067000125675",9,"BHC","Todd",2.7,63,21,17306,NA,NA,NA,NA,NA
"7228","a0900067000125578",9,"BHC","Todd",2.3,61,21,17306,NA,NA,NA,NA,NA
"7229","a0900067000125633",9,"BHC","Todd",2.3,59,21,17306,NA,NA,NA,NA,NA
"7230","a0900067000122259",9,"CRC","Todd",12.5,103,22,17306,NA,NA,NA,NA,NA
"7231","a0900067000122625",9,"BHC","Todd",1.3,58,22,17306,NA,NA,NA,NA,NA
"7232","a0900067000122067",9,"BHC","Todd",5.7,79,22,17306,5.5,82,23,17357,10
"7233","a0900067000122196",9,"STJ","Todd",8.6,94,22,17306,NA,NA,NA,NA,NA
"7234","a0900067000125143",9,"BHC","Todd",8.4,91,22,17306,NA,NA,NA,NA,NA
"7235","a0900067000122666",9,"BHC","Todd",9.2,95,22,17306,NA,NA,NA,NA,NA
"7236","a0900067000122206",9,"BHC","Todd",8.1,86,22,17306,NA,NA,NA,NA,NA
"7237","a0900067000122048",9,"BHC","Todd",3.9,73,22,17306,NA,NA,NA,NA,NA
"7238","a0900067000122653",9,"STJ","Todd",9.5,95,22,17306,NA,NA,NA,NA,NA
"7239","a0900067000121809",9,"STJ","Todd",8.5,96,22,17306,NA,NA,NA,NA,NA
"7240","a0900067000122349",9,"STJ","Todd",5.4,81,22,17306,NA,NA,NA,NA,NA
"7241","a0900067000122225",9,"STJ","Todd",5.5,78,22,17306,7.7,93,22,17357,10
"7242","a0900067000122585",9,"BHC","Todd",3.8,66,22,17306,NA,NA,NA,NA,NA
"7243","a0982000407050736",9,"BHC","Todd",3.2,66,22,17306,NA,NA,NA,NA,NA
"7244","a0900067000125594",9,"STJ","Todd",19.3,130,22,17306,NA,NA,NA,NA,NA
"7245","a0900067000125676",9,"STJ","Todd",4.2,72,22,17306,6.5,85,23,17357,10
"7246","a0900067000125624",9,"STJ","Todd",7.1,90,22,17306,NA,NA,NA,NA,NA
"7247","a0900067000125657",9,"BHC","Todd",2.3,60,22,17306,NA,NA,NA,NA,NA
"7248","a0900067000125648",9,"BHC","Todd",2.4,61,22,17306,NA,NA,NA,NA,NA
"7249","a0900067000125538",9,"BHC","Todd",3.9,67,22,17306,4,71,22,17357,10
"7250","a0900067000125619",9,"BHC","Todd",2,56,22,17306,NA,NA,NA,NA,NA
"7251","a0900067000125659",9,"CRC","Todd",2,56,22,17306,NA,NA,NA,NA,NA
"7252","a0900067000125160",9,"BHC","Todd",7.7,86,22,17306,NA,NA,NA,NA,NA
"7253","a0900067000125152",9,"BHC","Todd",4.6,72,22,17306,6,81,22,17357,10
"7254","a0900067000122670",9,"STJ","Todd",8.3,91,22,17306,NA,NA,NA,NA,NA
"7255","a0900067000122631",9,"BHC","Todd",3.8,72,22,17306,NA,NA,NA,NA,NA
"7256","a0900067000122319",9,"STJ","Todd",7.3,90,22,17306,NA,NA,NA,NA,NA
"7257","a0900067000125618",9,"BHC","Todd",3.7,69,22,17306,4.3,72,22,17357,10
"7258","a0900067000122335",9,"BHC","Todd",6.3,78,23,17306,NA,NA,NA,NA,NA
"7259","a0900067000122345",9,"BHC","Todd",4.6,73,23,17306,NA,NA,NA,NA,NA
"7260","a0900067000080845",9,"BHC","Todd",6.6,85,23,17306,6.6,87,23,17357,10
"7261","a0900067000122646",9,"BHC","Todd",3.4,69,23,17306,4.5,75,23,17357,10
"7262","a0900067000125669",9,"STJ","Todd",6.7,84,23,17306,9.6,93,24,17357,10
"7263","a0900067000125610",9,"BHC","Todd",3.3,64,23,17306,NA,NA,NA,NA,NA
"7264","a0900067000125672",9,"BHC","Todd",4.8,74,23,17306,NA,NA,NA,NA,NA
"7265","a0900067000125588",9,"BHC","Todd",7.2,83,23,17306,6.5,85,21,17357,10
"7266","a0900067000125679",9,"BHC","Todd",2.7,64,23,17306,NA,NA,NA,NA,NA
"7267","a0900067000125313",9,"BHC","Todd",4.3,72,23,17306,5,75,23,17357,10
"7268","a0900067000125615",9,"BHC","Todd",3.6,66,23,17306,4.7,77,23,17357,10
"7269","a0900067000125663",9,"BHC","Todd",2.6,60,23,17306,NA,NA,NA,NA,NA
"7270","a0900067000125667",9,"BHC","Todd",3,64,23,17306,4.2,72,22,17357,10
"7271","a0900067000125660",9,"BHC","Todd",2.6,61,23,17306,3.5,70,23,17357,10
"7272","a0900067000125607",9,"BHC","Todd",3,63,23,17306,NA,NA,NA,NA,NA
