"","ID","Species","Stream","Y","X1","X2","Size1","Size2","JD1","JD2","Date1","Date2","Occasion1","Occasion2","IND_ID","TAG_ID"
"1587",1587,"CRC","Indian",1,37,37,143,141,17476,17549,"2017-11-06","2018-01-18",12,13,381,"a0900067000121962  "
"1588",1588,"CRC","Indian",0,36,NA,88,NA,17476,NA,"2017-11-06",NA,12,13,385,"a0900067000121966  "
"1589",1589,"CRC","Indian",0,23,NA,105,NA,17475,NA,"2017-11-05",NA,12,13,388,"a0900067000121971  "
"1590",1590,"CRC","Indian",0,33,NA,98,NA,17475,NA,"2017-11-05",NA,12,13,394,"a0900067000121980  "
"1591",1591,"CRC","Indian",0,6,NA,127,NA,17475,NA,"2017-11-05",NA,12,13,396,"a0900067000122089  "
"1592",1592,"CRC","Indian",0,19,NA,130,NA,17473,NA,"2017-11-03",NA,12,13,405,"a0900067000122110  "
"1593",1593,"CRC","Indian",0,31,NA,89,NA,17475,NA,"2017-11-05",NA,12,13,408,"a0900067000122115  "
"1594",1594,"CRC","Indian",0,11,NA,113,NA,17475,NA,"2017-11-05",NA,12,13,428,"a0900067000122173  "
"1595",1595,"CRC","Indian",0,27,NA,105,NA,17475,NA,"2017-11-05",NA,12,13,447,"a0900067000125000  "
"1596",1596,"CRC","Indian",0,32,NA,117,NA,17475,NA,"2017-11-05",NA,12,13,454,"a0900067000125186  "
"1597",1597,"CRC","Indian",0,37,NA,95,NA,17476,NA,"2017-11-06",NA,12,13,465,"a0900067000125211  "
"1598",1598,"CRC","Indian",0,27,NA,116,NA,17475,NA,"2017-11-05",NA,12,13,466,"a0900067000125212  "
"1599",1599,"CRC","Indian",0,15,NA,109,NA,17473,NA,"2017-11-03",NA,12,13,482,"a0900067000125254  "
"1600",1600,"CRC","Indian",0,26,NA,97,NA,17475,NA,"2017-11-05",NA,12,13,499,"a0900067000125350  "
"1601",1601,"CRC","Indian",0,23,NA,120,NA,17475,NA,"2017-11-05",NA,12,13,525,"a0900067000125819  "
"1602",1602,"CRC","Indian",1,37,37,190,190,17476,17549,"2017-11-06","2018-01-18",12,13,528,"a0900067000125829  "
"1603",1603,"CRC","Indian",0,31,NA,96,NA,17475,NA,"2017-11-05",NA,12,13,535,"a0900067000125854  "
"1604",1604,"CRC","Indian",0,31,NA,99,NA,17475,NA,"2017-11-05",NA,12,13,544,"a0900067000125963  "
"1605",1605,"CRC","Indian",0,30,NA,66,NA,17475,NA,"2017-11-05",NA,12,13,546,"a0982000403059689  "
"1606",1606,"CRC","Indian",0,24,NA,92,NA,17475,NA,"2017-11-05",NA,12,13,547,"a0982000403059704  "
"1607",1607,"CRC","Indian",0,24,NA,78,NA,17475,NA,"2017-11-05",NA,12,13,548,"a0982000403059733  "
"1608",1608,"CRC","Indian",0,34,NA,120,NA,17475,NA,"2017-11-05",NA,12,13,557,"a0982000407050039  "
"1609",1609,"CRC","Indian",0,34,NA,87,NA,17475,NA,"2017-11-05",NA,12,13,561,"a0982000407050062  "
"1610",1610,"CRC","Indian",0,31,NA,95,NA,17475,NA,"2017-11-05",NA,12,13,608,"a0982000407050505  "
"1611",1611,"CRC","Indian",0,26,NA,113,NA,17475,NA,"2017-11-05",NA,12,13,611,"a0982000407050509  "
"1612",1612,"CRC","Indian",1,27,27,127,125,17475,17549,"2017-11-05","2018-01-18",12,13,621,"a0982000407050534  "
"1613",1613,"CRC","Indian",0,21,NA,100,NA,17475,NA,"2017-11-05",NA,12,13,667,"a0982000407063194  "
"1614",1614,"CRC","Indian",1,20,15,105,108,17475,17545,"2017-11-05","2018-01-14",12,13,682,"a0982000407063554  "
"1615",1615,"CRC","Indian",0,23,NA,132,NA,17475,NA,"2017-11-05",NA,12,13,689,"a0982000407063582  "
"1616",1616,"CRC","Indian",0,24,NA,108,NA,17475,NA,"2017-11-05",NA,12,13,697,"a0982000407063601  "
"1617",1617,"CRC","Indian",0,28,NA,158,NA,17475,NA,"2017-11-05",NA,12,13,703,"a0982000407063618  "
"1618",1618,"CRC","Indian",1,35,37,122,122,17476,17549,"2017-11-06","2018-01-18",12,13,713,"a0982000407069554  "
"1619",1619,"CRC","Todd",0,13,NA,103,NA,17482,NA,"2017-11-12",NA,12,13,733,"a0900043000134398  "
"1620",1620,"CRC","Todd",0,13,NA,85,NA,17482,NA,"2017-11-12",NA,12,13,735,"a0900043000134532  "
"1621",1621,"CRC","Todd",0,13,NA,78,NA,17482,NA,"2017-11-12",NA,12,13,736,"a0900043000134538  "
"1622",1622,"CRC","Todd",1,13,22,94,96,17482,17555,"2017-11-12","2018-01-24",12,13,737,"a0900043000134643  "
"1623",1623,"CRC","Todd",0,15,NA,88,NA,17480,NA,"2017-11-10",NA,12,13,738,"a0900043000134676  "
"1624",1624,"CRC","Todd",0,13,NA,88,NA,17482,NA,"2017-11-12",NA,12,13,739,"a0900043000134693  "
"1625",1625,"CRC","Todd",1,16,13,90,86,17480,17552,"2017-11-10","2018-01-21",12,13,740,"a0900043000134706  "
"1626",1626,"CRC","Todd",0,16,NA,174,NA,17480,NA,"2017-11-10",NA,12,13,741,"a0900043000134753  "
"1627",1627,"CRC","Todd",1,11,16,96,100,17482,17550,"2017-11-12","2018-01-19",12,13,743,"a0900043000135020  "
"1628",1628,"CRC","Todd",1,26,26,97,99,17485,17555,"2017-11-15","2018-01-24",12,13,744,"a0900043000135026  "
"1629",1629,"CRC","Todd",1,22,22,78,76,17484,17555,"2017-11-14","2018-01-24",12,13,756,"a0900043000135296  "
"1630",1630,"CRC","Todd",0,15,NA,97,NA,17480,NA,"2017-11-10",NA,12,13,758,"a0900043000135409  "
"1631",1631,"CRC","Todd",1,14,13,90,91,17480,17552,"2017-11-10","2018-01-21",12,13,763,"a0900043000135543  "
"1632",1632,"CRC","Todd",1,22,22,76,75,17484,17555,"2017-11-14","2018-01-24",12,13,765,"a0900043000135625  "
"1633",1633,"CRC","Todd",0,15,NA,82,NA,17480,NA,"2017-11-10",NA,12,13,768,"a0900043000135987  "
"1634",1634,"CRC","Todd",1,13,16,118,118,17482,17550,"2017-11-12","2018-01-19",12,13,782,"a0900067000076896  "
"1635",1635,"CRC","Todd",1,13,13,93,92,17482,17552,"2017-11-12","2018-01-21",12,13,843,"a0900067000122301  "
"1636",1636,"CRC","Todd",0,17,NA,105,NA,17480,NA,"2017-11-10",NA,12,13,850,"a0900067000122634  "
"1637",1637,"CRC","Todd",0,24,NA,140,NA,17485,NA,"2017-11-15",NA,12,13,859,"a0900067000125083  "
"1638",1638,"CRC","Todd",0,13,NA,131,NA,17482,NA,"2017-11-12",NA,12,13,860,"a0900067000125140  "
"1639",1639,"CRC","Todd",0,14,NA,95,NA,17480,NA,"2017-11-10",NA,12,13,865,"a0900067000125595  "
"1640",1640,"CRC","Todd",1,26,13,93,96,17485,17552,"2017-11-15","2018-01-21",12,13,870,"a0900067000125911  "
"1641",1641,"CRC","Indian",0,23,NA,76,NA,17545,NA,"2018-01-14",NA,13,14,1,"a0900043000125088  "
"1642",1642,"CRC","Indian",0,29,NA,83,NA,17549,NA,"2018-01-18",NA,13,14,15,"a0900043000125128  "
"1643",1643,"CRC","Indian",1,27,23,77,80,17549,17594,"2018-01-18","2018-03-04",13,14,20,"a0900043000125149  "
"1644",1644,"CRC","Indian",0,23,NA,80,NA,17545,NA,"2018-01-14",NA,13,14,22,"a0900043000125158  "
"1645",1645,"CRC","Indian",1,11,11,96,97,17543,17592,"2018-01-12","2018-03-02",13,14,23,"a0900043000125161  "
"1646",1646,"CRC","Indian",0,33,NA,59,NA,17549,NA,"2018-01-18",NA,13,14,33,"a0900043000134417  "
"1647",1647,"CRC","Indian",0,28,NA,88,NA,17549,NA,"2018-01-18",NA,13,14,34,"a0900043000134423  "
"1648",1648,"CRC","Indian",0,24,NA,57,NA,17545,NA,"2018-01-14",NA,13,14,35,"a0900043000134430  "
"1649",1649,"CRC","Indian",0,6,NA,110,NA,17543,NA,"2018-01-12",NA,13,14,36,"a0900043000134456  "
"1650",1650,"CRC","Indian",0,28,NA,114,NA,17549,NA,"2018-01-18",NA,13,14,37,"a0900043000134458  "
"1651",1651,"CRC","Indian",0,34,NA,69,NA,17549,NA,"2018-01-18",NA,13,14,38,"a0900043000134465  "
"1652",1652,"CRC","Indian",0,31,NA,60,NA,17549,NA,"2018-01-18",NA,13,14,39,"a0900043000134469  "
"1653",1653,"CRC","Indian",0,15,NA,71,NA,17545,NA,"2018-01-14",NA,13,14,40,"a0900043000134472  "
"1654",1654,"CRC","Indian",0,12,NA,62,NA,17543,NA,"2018-01-12",NA,13,14,41,"a0900043000134474  "
"1655",1655,"CRC","Indian",0,27,NA,88,NA,17549,NA,"2018-01-18",NA,13,14,42,"a0900043000134480  "
"1656",1656,"CRC","Indian",0,31,NA,68,NA,17549,NA,"2018-01-18",NA,13,14,43,"a0900043000134483  "
"1657",1657,"CRC","Indian",1,33,34,78,80,17549,17594,"2018-01-18","2018-03-04",13,14,44,"a0900043000134486  "
"1658",1658,"CRC","Indian",0,33,NA,62,NA,17549,NA,"2018-01-18",NA,13,14,45,"a0900043000134488  "
"1659",1659,"CRC","Indian",0,27,NA,57,NA,17549,NA,"2018-01-18",NA,13,14,46,"a0900043000134501  "
"1660",1660,"CRC","Indian",0,18,NA,58,NA,17545,NA,"2018-01-14",NA,13,14,47,"a0900043000134504  "
"1661",1661,"CRC","Indian",0,19,NA,63,NA,17545,NA,"2018-01-14",NA,13,14,48,"a0900043000134516  "
"1662",1662,"CRC","Indian",0,12,NA,64,NA,17543,NA,"2018-01-12",NA,13,14,49,"a0900043000134547  "
"1663",1663,"CRC","Indian",0,31,NA,65,NA,17549,NA,"2018-01-18",NA,13,14,50,"a0900043000134551  "
"1664",1664,"CRC","Indian",0,21,NA,74,NA,17545,NA,"2018-01-14",NA,13,14,51,"a0900043000134554  "
"1665",1665,"CRC","Indian",0,31,NA,86,NA,17549,NA,"2018-01-18",NA,13,14,52,"a0900043000134556  "
"1666",1666,"CRC","Indian",0,21,NA,118,NA,17545,NA,"2018-01-14",NA,13,14,53,"a0900043000134559  "
"1667",1667,"CRC","Indian",0,24,NA,59,NA,17545,NA,"2018-01-14",NA,13,14,54,"a0900043000134570  "
"1668",1668,"CRC","Indian",0,31,NA,65,NA,17549,NA,"2018-01-18",NA,13,14,55,"a0900043000134573  "
"1669",1669,"CRC","Indian",1,31,31,98,101,17549,17594,"2018-01-18","2018-03-04",13,14,56,"a0900043000134580  "
"1670",1670,"CRC","Indian",0,20,NA,57,NA,17545,NA,"2018-01-14",NA,13,14,57,"a0900043000134587  "
"1671",1671,"CRC","Indian",0,18,NA,58,NA,17545,NA,"2018-01-14",NA,13,14,58,"a0900043000134591  "
"1672",1672,"CRC","Indian",0,19,NA,97,NA,17545,NA,"2018-01-14",NA,13,14,64,"a0900043000135071  "
"1673",1673,"CRC","Indian",0,21,NA,94,NA,17545,NA,"2018-01-14",NA,13,14,76,"a0900043000135149  "
"1674",1674,"CRC","Indian",0,22,NA,84,NA,17545,NA,"2018-01-14",NA,13,14,85,"a0900043000135194  "
"1675",1675,"CRC","Indian",1,23,23,92,92,17545,17594,"2018-01-14","2018-03-04",13,14,100,"a0900043000135315  "
"1676",1676,"CRC","Indian",0,24,NA,96,NA,17545,NA,"2018-01-14",NA,13,14,114,"a0900043000135376  "
"1677",1677,"CRC","Indian",1,29,30,88,90,17549,17594,"2018-01-18","2018-03-04",13,14,115,"a0900043000135380  "
"1678",1678,"CRC","Indian",0,8,NA,108,NA,17543,NA,"2018-01-12",NA,13,14,116,"a0900043000135387  "
"1679",1679,"CRC","Indian",0,22,NA,135,NA,17545,NA,"2018-01-14",NA,13,14,117,"a0900043000135393  "
"1680",1680,"CRC","Indian",0,31,NA,85,NA,17549,NA,"2018-01-18",NA,13,14,122,"a0900043000135425  "
"1681",1681,"CRC","Indian",0,35,NA,95,NA,17549,NA,"2018-01-18",NA,13,14,128,"a0900043000135453  "
"1682",1682,"CRC","Indian",0,11,NA,117,NA,17543,NA,"2018-01-12",NA,13,14,133,"a0900043000135493  "
"1683",1683,"CRC","Indian",1,12,13,79,76,17543,17594,"2018-01-12","2018-03-04",13,14,136,"a0900043000135514  "
"1684",1684,"CRC","Indian",0,11,NA,87,NA,17543,NA,"2018-01-12",NA,13,14,148,"a0900043000135629  "
"1685",1685,"CRC","Indian",0,31,NA,115,NA,17549,NA,"2018-01-18",NA,13,14,149,"a0900043000135656  "
"1686",1686,"CRC","Indian",0,31,NA,84,NA,17549,NA,"2018-01-18",NA,13,14,150,"a0900043000135667  "
"1687",1687,"CRC","Indian",0,12,NA,76,NA,17543,NA,"2018-01-12",NA,13,14,160,"a0900043000135711  "
"1688",1688,"CRC","Indian",0,29,NA,71,NA,17549,NA,"2018-01-18",NA,13,14,170,"a0900043000135766  "
"1689",1689,"CRC","Indian",1,29,30,83,86,17549,17594,"2018-01-18","2018-03-04",13,14,173,"a0900043000135809  "
"1690",1690,"CRC","Indian",1,23,23,69,71,17545,17594,"2018-01-14","2018-03-04",13,14,186,"a0900043000135925  "
"1691",1691,"CRC","Indian",0,11,NA,135,NA,17543,NA,"2018-01-12",NA,13,14,256,"a0900067000080708  "
"1692",1692,"CRC","Indian",0,19,NA,117,NA,17545,NA,"2018-01-14",NA,13,14,280,"a0900067000085133  "
"1693",1693,"CRC","Indian",0,34,NA,124,NA,17549,NA,"2018-01-18",NA,13,14,285,"a0900067000085211  "
"1694",1694,"CRC","Indian",0,26,NA,108,NA,17549,NA,"2018-01-18",NA,13,14,300,"a0900067000085394  "
"1695",1695,"CRC","Indian",0,31,NA,94,NA,17549,NA,"2018-01-18",NA,13,14,340,"a0900067000121821  "
"1696",1696,"CRC","Indian",0,20,NA,102,NA,17545,NA,"2018-01-14",NA,13,14,345,"a0900067000121874  "
"1697",1697,"CRC","Indian",0,37,NA,141,NA,17549,NA,"2018-01-18",NA,13,14,381,"a0900067000121962  "
"1698",1698,"CRC","Indian",0,31,NA,108,NA,17549,NA,"2018-01-18",NA,13,14,424,"a0900067000122158  "
"1699",1699,"CRC","Indian",0,19,NA,132,NA,17545,NA,"2018-01-14",NA,13,14,427,"a0900067000122172  "
"1700",1700,"CRC","Indian",0,23,NA,110,NA,17545,NA,"2018-01-14",NA,13,14,440,"a0900067000122531  "
"1701",1701,"CRC","Indian",1,35,30,100,102,17549,17594,"2018-01-18","2018-03-04",13,14,500,"a0900067000125366  "
"1702",1702,"CRC","Indian",0,20,NA,85,NA,17545,NA,"2018-01-14",NA,13,14,514,"a0900067000125474  "
"1703",1703,"CRC","Indian",1,23,15,108,111,17545,17594,"2018-01-14","2018-03-04",13,14,518,"a0900067000125682  "
"1704",1704,"CRC","Indian",0,37,NA,190,NA,17549,NA,"2018-01-18",NA,13,14,528,"a0900067000125829  "
"1705",1705,"CRC","Indian",0,37,NA,133,NA,17549,NA,"2018-01-18",NA,13,14,617,"a0982000407050528  "
"1706",1706,"CRC","Indian",0,23,NA,160,NA,17545,NA,"2018-01-14",NA,13,14,619,"a0982000407050532  "
"1707",1707,"CRC","Indian",0,27,NA,125,NA,17549,NA,"2018-01-18",NA,13,14,621,"a0982000407050534  "
"1708",1708,"CRC","Indian",1,15,15,108,105,17545,17594,"2018-01-14","2018-03-04",13,14,682,"a0982000407063554  "
"1709",1709,"CRC","Indian",0,22,NA,108,NA,17545,NA,"2018-01-14",NA,13,14,686,"a0982000407063564  "
"1710",1710,"CRC","Indian",0,6,NA,132,NA,17543,NA,"2018-01-12",NA,13,14,692,"a0982000407063585  "
"1711",1711,"CRC","Indian",0,37,NA,122,NA,17549,NA,"2018-01-18",NA,13,14,713,"a0982000407069554  "
"1712",1712,"CRC","Indian",0,6,NA,122,NA,17543,NA,"2018-01-12",NA,13,14,726,"a0982000407069747  "
"1713",1713,"CRC","Todd",1,13,26,70,71,17552,17604,"2018-01-21","2018-03-14",13,14,729,"a0900043000134041  "
"1714",1714,"CRC","Todd",0,13,NA,77,NA,17552,NA,"2018-01-21",NA,13,14,730,"a0900043000134044  "
"1715",1715,"CRC","Todd",0,13,NA,70,NA,17552,NA,"2018-01-21",NA,13,14,731,"a0900043000134053  "
"1716",1716,"CRC","Todd",1,13,13,76,83,17552,17603,"2018-01-21","2018-03-13",13,14,732,"a0900043000134117  "
"1717",1717,"CRC","Todd",0,13,NA,80,NA,17552,NA,"2018-01-21",NA,13,14,734,"a0900043000134424  "
"1718",1718,"CRC","Todd",1,22,26,96,101,17555,17604,"2018-01-24","2018-03-14",13,14,737,"a0900043000134643  "
"1719",1719,"CRC","Todd",0,13,NA,86,NA,17552,NA,"2018-01-21",NA,13,14,740,"a0900043000134706  "
"1720",1720,"CRC","Todd",0,16,NA,100,NA,17550,NA,"2018-01-19",NA,13,14,743,"a0900043000135020  "
"1721",1721,"CRC","Todd",1,26,26,99,103,17555,17604,"2018-01-24","2018-03-14",13,14,744,"a0900043000135026  "
"1722",1722,"CRC","Todd",1,13,13,65,70,17552,17603,"2018-01-21","2018-03-13",13,14,750,"a0900043000135101  "
"1723",1723,"CRC","Todd",0,22,NA,76,NA,17555,NA,"2018-01-24",NA,13,14,756,"a0900043000135296  "
"1724",1724,"CRC","Todd",0,13,NA,90,NA,17552,NA,"2018-01-21",NA,13,14,761,"a0900043000135464  "
"1725",1725,"CRC","Todd",0,13,NA,91,NA,17552,NA,"2018-01-21",NA,13,14,763,"a0900043000135543  "
"1726",1726,"CRC","Todd",0,22,NA,75,NA,17555,NA,"2018-01-24",NA,13,14,765,"a0900043000135625  "
"1727",1727,"CRC","Todd",0,16,NA,118,NA,17550,NA,"2018-01-19",NA,13,14,782,"a0900067000076896  "
"1728",1728,"CRC","Todd",0,13,NA,106,NA,17552,NA,"2018-01-21",NA,13,14,840,"a0900067000121844  "
"1729",1729,"CRC","Todd",0,13,NA,92,NA,17552,NA,"2018-01-21",NA,13,14,843,"a0900067000122301  "
"1730",1730,"CRC","Todd",0,13,NA,110,NA,17552,NA,"2018-01-21",NA,13,14,845,"a0900067000122332  "
"1731",1731,"CRC","Todd",0,13,NA,96,NA,17552,NA,"2018-01-21",NA,13,14,870,"a0900067000125911  "
